,place_name,frequency,pleiades_id,lat,long
0,Verona,1,383816.0,45.44212954633693,10.995736005074
1,Rome,27,423025.0,41.891775,12.486137
2,Maeotis,1,825318.0,46.07267747627597,36.71166945889652
3,Vistula,1,20639.0,52.2163331,21.0903548
4,Heruli,1,98980.0,55.5,12.5
5,Tanais,2,648593.0,36.71762929645784,32.98426509581445
6,Africa,2,775.0,32.5,7.5
7,Usipetes,1,109405.0,50.5,7.5
8,Milan,1,383706.0,45.463746,9.18806
9,Macedonia,1,491656.0,41.25,21.75
10,Trebizond,5,857359.0,41.0042695,39.7233115
11,Chalcedon,3,520988.0,40.983393,29.025789
12,Nicomedia,3,511337.0,40.7651905,29.919887000000003
13,Cyzicus,3,511218.0,40.3855645,27.883191
14,Heraclea,1,452333.0,40.2117761,16.669884999999997
15,Athens,5,579885.0,37.972633872615816,23.72274610172613
16,Argos,1,570106.0,37.631561,22.719464
17,Sparta,1,570685.0,37.077905,22.4272985
18,Troy,1,550595.0,39.95743278441429,26.23845862267349
19,Carrhae,1,658427.0,36.86457797605201,39.03003798386943
20,Euphrates,3,912849.0,35.54331017895074,39.60601787777416
21,Emesa,1,668261.0,34.7376565,36.719319
22,Zenobia,2,894185.0,35.666634,39.8103945
23,Victoria,1,89206.0,56.5334205,-3.4115965
24,Illyricum,2,481865.0,42.427291800000006,17.965028033333333
25,Pontus,1,857287.0,43.0786852,34.7425505
26,Achaia,1,570028.0,38.102121472776034,22.224585911364017
27,Sicily,2,462492.0,37.64329684051015,13.932017688866832
28,Arabia,1,981506.0,27.5,32.5
29,India,1,50004.0,22.5,77.5
30,Asia Minor,1,837.0,37.90969641666667,27.278684416666664
